double24.jpg,|(array([0., 0.]), array([161.625,   0.   ]), array([  0.        , 327.91866029]), array([160.265625  , 330.71770335]), array([171.609375,   0.      ]), array([331.78125,   0.     ]), array([171.609375  , 332.79904306]), array([333.609375  , 331.36363636]))|
double24.jpg,|(array([0., 0.]), array([257.95511222,   0.        ]), array([  0.        , 559.46938776]), array([255.78553616, 564.24489796]), array([273.89027431,   0.        ]), array([529.52618454,   0.        ]), array([273.89027431, 567.79591837]), array([532.44389027, 565.34693878]))|
double24.jpg,|(array([0., 0.]), array([273.65079365,   0.        ]), array([  0.        , 452.37623762]), array([271.34920635, 456.23762376]), array([290.55555556,   0.        ]), array([561.74603175,   0.        ]), array([290.55555556, 459.10891089]), array([564.84126984, 457.12871287]))|
double24.jpg,|(array([0., 0.]), array([129.62406015,   0.        ]), array([  0.        , 364.54787234]), array([128.53383459, 367.65957447]), array([137.63157895,   0.        ]), array([266.09022556,   0.        ]), array([137.63157895, 369.97340426]), array([267.55639098, 368.37765957]))|
double24.jpg,|(array([0., 0.]), array([129.46182728,   0.        ]), array([  0.     , 428.34375]), array([128.37296621, 432.        ]), array([137.45932416,   0.        ]), array([265.7571965,   0.       ]), array([137.45932416, 434.71875   ]), array([267.22152691, 432.84375   ]))|
double24.jpg,|(array([0., 0.]), array([152.34167894,   0.        ]), array([  0.        , 310.81632653]), array([151.06038292, 313.46938776]), array([161.75257732,   0.        ]), array([312.72459499,   0.        ]), array([161.75257732, 315.44217687]), array([314.44771723, 314.08163265]))|
double24.jpg,|(array([0., 0.]), array([251.06796117,   0.        ]), array([  0.        , 308.71621622]), array([248.95631068, 311.35135135]), array([266.5776699,   0.       ]), array([515.38834951,   0.        ]), array([266.5776699 , 313.31081081]), array([518.22815534, 311.95945946]))|
double24.jpg,|(array([0., 0.]), array([254.77832512,   0.        ]), array([  0.        , 308.02247191]), array([252.63546798, 310.65168539]), array([270.51724138,   0.        ]), array([523.00492611,   0.        ]), array([270.51724138, 312.60674157]), array([525.88669951, 311.25842697]))|
double24.jpg,|(array([0., 0.]), array([259.89949749,   0.        ]), array([  0.        , 386.11267606]), array([257.71356784, 389.4084507 ]), array([275.95477387,   0.        ]), array([533.51758794,   0.        ]), array([275.95477387, 391.85915493]), array([536.45728643, 390.16901408]))|
double24.jpg,|(array([0., 0.]), array([257.95511222,   0.        ]), array([  0.        , 443.59223301]), array([255.78553616, 447.37864078]), array([273.89027431,   0.        ]), array([529.52618454,   0.        ]), array([273.89027431, 450.19417476]), array([532.44389027, 448.25242718]))|
double24.jpg,|(array([0., 0.]), array([256.67493797,   0.        ]), array([  0.        , 423.05555556]), array([254.51612903, 426.66666667]), array([272.53101737,   0.        ]), array([526.89826303,   0.        ]), array([272.53101737, 429.35185185]), array([529.80148883, 427.5       ]))|
double24.jpg,|(array([0., 0.]), array([189.79816514,   0.        ]), array([  0.        , 310.81632653]), array([188.20183486, 313.46938776]), array([201.52293578,   0.        ]), array([389.6146789,   0.       ]), array([201.52293578, 315.44217687]), array([391.76146789, 314.08163265]))|
double24.jpg,|(array([0., 0.]), array([58.87307911,  0.        ]), array([  0.        , 118.67532468]), array([ 58.3779169 , 119.68831169]), array([62.50996016,  0.        ]), array([120.85372795,   0.        ]), array([ 62.50996016, 120.44155844]), array([121.51963574, 119.92207792]))|
double24.jpg,|(array([0., 0.]), array([101.015625,   0.      ]), array([  0.       , 178.4765625]), array([100.16601562, 180.        ]), array([107.25585938,   0.        ]), array([207.36328125,   0.        ]), array([107.25585938, 181.1328125 ]), array([208.50585938, 180.3515625 ]))|
double24.jpg,|(array([0., 0.]), array([86.2,  0. ]), array([  0.        , 217.57142857]), array([ 85.475     , 219.42857143]), array([91.525,  0.   ]), array([176.95,   0.  ]), array([ 91.525     , 220.80952381]), array([177.925     , 219.85714286]))|
double24.jpg,|(array([0., 0.]), array([153.92857143,   0.        ]), array([  0.        , 317.29166667]), array([152.63392857, 320.        ]), array([163.4375,   0.    ]), array([315.98214286,   0.        ]), array([163.4375    , 322.01388889]), array([317.72321429, 320.625     ]))|
double24.jpg,|(array([0., 0.]), array([129.3,   0. ]), array([  0.        , 251.96691176]), array([128.2125    , 254.11764706]), array([137.2875,   0.    ]), array([265.425,   0.   ]), array([137.2875    , 255.71691176]), array([266.8875    , 254.61397059]))|
double24.jpg,|(array([0., 0.]), array([159.62962963,   0.        ]), array([  0.        , 411.62162162]), array([158.28703704, 415.13513514]), array([169.49074074,   0.        ]), array([327.68518519,   0.        ]), array([169.49074074, 417.74774775]), array([329.49074074, 415.94594595]))|
double24.jpg,|(array([0., 0.]), array([159.62962963,   0.        ]), array([  0.        , 411.62162162]), array([158.28703704, 415.13513514]), array([169.49074074,   0.        ]), array([327.68518519,   0.        ]), array([169.49074074, 417.74774775]), array([329.49074074, 415.94594595]))|
double24.jpg,|(array([0., 0.]), array([101.1143695,   0.       ]), array([  0.        , 189.06206897]), array([100.26392962, 190.67586207]), array([107.36070381,   0.        ]), array([207.5659824,   0.       ]), array([107.36070381, 191.87586207]), array([208.70967742, 191.04827586]))|
double24.jpg,|(array([0., 0.]), array([217.76842105,   0.        ]), array([  0.        , 486.06382979]), array([215.93684211, 490.21276596]), array([231.22105263,   0.        ]), array([447.03157895,   0.        ]), array([231.22105263, 493.29787234]), array([449.49473684, 491.17021277]))|
double24.jpg,|(array([0., 0.]), array([147.77142857,   0.        ]), array([  0.        , 195.81428571]), array([146.52857143, 197.48571429]), array([156.9,   0. ]), array([303.34285714,   0.        ]), array([156.9       , 198.72857143]), array([305.01428571, 197.87142857]))|
double24.jpg,|(array([0., 0.]), array([152.79172821,   0.        ]), array([  0.        , 238.79790941]), array([151.50664697, 240.83623693]), array([162.23042836,   0.        ]), array([313.64844904,   0.        ]), array([162.23042836, 242.35191638]), array([315.37666174, 241.30662021]))|
double24.jpg,|(array([0., 0.]), array([180.52356021,   0.        ]), array([  0.        , 313.66132723]), array([179.0052356 , 316.33867277]), array([191.67539267,   0.        ]), array([370.57591623,   0.        ]), array([191.67539267, 318.32951945]), array([372.61780105, 316.95652174]))|
double24.jpg,|(array([0., 0.]), array([258.6,   0. ]), array([  0.        , 529.22779923]), array([256.425     , 533.74517375]), array([274.575,   0.   ]), array([530.85,   0.  ]), array([274.575    , 537.1042471]), array([533.775     , 534.78764479]))|
double24.jpg,|(array([0., 0.]), array([297.24137931,   0.        ]), array([  0.        , 603.83259912]), array([294.74137931, 608.98678414]), array([315.60344828,   0.        ]), array([610.17241379,   0.        ]), array([315.60344828, 612.81938326]), array([613.53448276, 610.17621145]))|
double24.jpg,|(array([0., 0.]), array([241.68224299,   0.        ]), array([  0.        , 523.16793893]), array([239.64953271, 527.63358779]), array([256.61214953,   0.        ]), array([496.12149533,   0.        ]), array([256.61214953, 530.95419847]), array([498.85514019, 528.66412214]))|
double24.jpg,|(array([0., 0.]), array([180.20905923,   0.        ]), array([  0.        , 354.18604651]), array([178.69337979, 357.20930233]), array([191.34146341,   0.        ]), array([369.93031359,   0.        ]), array([191.34146341, 359.45736434]), array([371.96864111, 357.90697674]))|
double24.jpg,|(array([0., 0.]), array([88.03404255,  0.        ]), array([  0.        , 161.44876325]), array([ 87.29361702, 162.82685512]), array([93.47234043,  0.        ]), array([180.71489362,   0.        ]), array([ 93.47234043, 163.85159011]), array([181.7106383 , 163.14487633]))|
double24.jpg,|(array([0., 0.]), array([96.40260951,  0.        ]), array([  0.        , 176.86451613]), array([ 95.5917987 , 178.37419355]), array([102.35787512,   0.        ]), array([197.89375582,   0.        ]), array([102.35787512, 179.49677419]), array([198.98415657, 178.72258065]))|
double24.jpg,|(array([0., 0.]), array([145.07713885,   0.        ]), array([  0.        , 139.01622718]), array([143.8569425 , 140.20283976]), array([154.03927069,   0.        ]), array([297.81206171,   0.        ]), array([154.03927069, 141.0851927 ]), array([299.45301543, 140.47667343]))|
double24.jpg,|(array([0., 0.]), array([49.00047371,  0.        ]), array([ 0.        , 91.80843938]), array([48.58834676, 92.59209645]), array([52.02747513,  0.        ]), array([100.58739934,   0.        ]), array([52.02747513, 93.17481581]), array([101.14163903,  92.77294039]))|
double24.jpg,|(array([0., 0.]), array([206.88,   0.  ]), array([  0.        , 429.68652038]), array([205.14      , 433.35423197]), array([219.66,   0.  ]), array([424.68,   0.  ]), array([219.66     , 436.0815047]), array([427.02      , 434.20062696]))|
double25.jpg,|(array([30.796875  , 17.00956938]), array([124.921875 ,  17.8708134]), array([ 30.515625  , 222.84688995]), array([131.0625    , 225.35885167]), array([165.46875  ,  17.8708134]), array([262.6875    ,  10.62200957]), array([171.890625  , 224.92822967]), array([271.59375   , 219.40191388]))|
double25.jpg,|(array([49.1521197 , 29.02040816]), array([199.3765586 ,  30.48979592]), array([ 48.7032419 , 380.20408163]), array([209.17705736, 384.48979592]), array([264.08977556,  30.48979592]), array([419.25187032,  18.12244898]), array([274.33915212, 383.75510204]), array([433.46633416, 374.32653061]))|
double25.jpg,|(array([52.14285714, 23.46534653]), array([211.50793651,  24.65346535]), array([ 51.66666667, 307.42574257]), array([221.9047619 , 310.89108911]), array([280.15873016,  24.65346535]), array([444.76190476,  14.65346535]), array([291.03174603, 310.2970297 ]), array([459.84126984, 302.67326733]))|
double25.jpg,|(array([24.69924812, 18.90957447]), array([100.18796992,  19.86702128]), array([ 24.47368421, 247.7393617 ]), array([105.11278195, 250.53191489]), array([132.70676692,  19.86702128]), array([210.67669173,  11.80851064]), array([137.85714286, 250.05319149]), array([217.81954887, 243.90957447]))|
double25.jpg,|(array([24.66833542, 22.21875   ]), array([100.06257822,  23.34375   ]), array([ 24.44305382, 291.09375   ]), array([104.98122653, 294.375     ]), array([132.54067584,  23.34375   ]), array([210.41301627,  13.875     ]), array([137.68460576, 293.8125    ]), array([217.54693367, 286.59375   ]))|
double25.jpg,|(array([29.02798233, 16.12244898]), array([117.7466863 ,  16.93877551]), array([ 28.7628866, 211.2244898]), array([123.53460972, 213.60544218]), array([155.9646539 ,  16.93877551]), array([247.5994109 ,  10.06802721]), array([162.01767305, 213.19727891]), array([255.99410898, 207.95918367]))|
double25.jpg,|(array([47.83980583, 16.01351351]), array([194.05339806,  16.82432432]), array([ 47.40291262, 209.7972973 ]), array([203.59223301, 212.16216216]), array([257.03883495,  16.82432432]), array([408.05825243,  10.        ]), array([267.01456311, 211.75675676]), array([421.89320388, 206.55405405]))|
double25.jpg,|(array([48.54679803, 15.97752809]), array([196.92118227,  16.78651685]), array([ 48.10344828, 209.3258427 ]), array([206.60098522, 211.68539326]), array([260.83743842,  16.78651685]), array([414.08866995,   9.97752809]), array([270.96059113, 211.28089888]), array([428.12807882, 206.08988764]))|
double25.jpg,|(array([49.52261307, 20.02816901]), array([200.87939698,  21.04225352]), array([ 49.07035176, 262.3943662 ]), array([210.75376884, 265.35211268]), array([266.08040201,  21.04225352]), array([422.4120603 ,  12.50704225]), array([276.40703518, 264.84507042]), array([436.73366834, 258.33802817]))|
double25.jpg,|(array([49.1521197 , 23.00970874]), array([199.3765586 ,  24.17475728]), array([ 48.7032419 , 301.45631068]), array([209.17705736, 304.85436893]), array([264.08977556,  24.17475728]), array([419.25187032,  14.36893204]), array([274.33915212, 304.27184466]), array([433.46633416, 296.7961165 ]))|
double25.jpg,|(array([48.90818859, 21.94444444]), array([198.38709677,  23.05555556]), array([ 48.46153846, 287.5       ]), array([208.13895782, 290.74074074]), array([262.77915633,  23.05555556]), array([417.17121588,  13.7037037 ]), array([272.97766749, 290.18518519]), array([431.31513648, 283.05555556]))|
double25.jpg,|(array([36.16513761, 16.12244898]), array([146.69724771,  16.93877551]), array([ 35.83486239, 211.2244898 ]), array([153.90825688, 213.60544218]), array([194.31192661,  16.93877551]), array([308.47706422,  10.06802721]), array([201.85321101, 213.19727891]), array([318.93577982, 207.95918367]))|
double25.jpg,|(array([11.2179852 ,  6.15584416]), array([45.50369949,  6.46753247]), array([11.11553785, 80.64935065]), array([47.7404667 , 81.55844156]), array([60.27319294,  6.46753247]), array([95.68582812,  3.84415584]), array([62.61240751, 81.4025974 ]), array([98.92999431, 79.4025974 ]))|
double25.jpg,|(array([19.24804688,  9.2578125 ]), array([78.07617188,  9.7265625 ]), array([ 19.07226562, 121.2890625 ]), array([ 81.9140625, 122.65625  ]), array([103.41796875,   9.7265625 ]), array([164.1796875,   5.78125  ]), array([107.43164062, 122.421875  ]), array([169.74609375, 119.4140625 ]))|
double25.jpg,|(array([16.425     , 11.28571429]), array([66.625     , 11.85714286]), array([ 16.275     , 147.85714286]), array([ 69.9       , 149.52380952]), array([88.25      , 11.85714286]), array([140.1       ,   7.04761905]), array([ 91.675     , 149.23809524]), array([144.85      , 145.57142857]))|
double25.jpg,|(array([29.33035714, 16.45833333]), array([118.97321429,  17.29166667]), array([ 29.0625, 215.625 ]), array([124.82142857, 218.05555556]), array([157.58928571,  17.29166667]), array([250.17857143,  10.27777778]), array([163.70535714, 217.63888889]), array([258.66071429, 212.29166667]))|
double25.jpg,|(array([24.6375    , 13.06985294]), array([99.9375    , 13.73161765]), array([ 24.4125    , 171.23161765]), array([104.85      , 173.16176471]), array([132.375     ,  13.73161765]), array([210.15      ,   8.16176471]), array([137.5125    , 172.83088235]), array([217.275     , 168.58455882]))|
double25.jpg,|(array([30.41666667, 21.35135135]), array([123.37962963,  22.43243243]), array([ 30.13888889, 279.72972973]), array([129.44444444, 282.88288288]), array([163.42592593,  22.43243243]), array([259.44444444,  13.33333333]), array([169.76851852, 282.34234234]), array([268.24074074, 275.40540541]))|
double25.jpg,|(array([30.41666667, 21.35135135]), array([123.37962963,  22.43243243]), array([ 30.13888889, 279.72972973]), array([129.44444444, 282.88288288]), array([163.42592593,  22.43243243]), array([259.44444444,  13.33333333]), array([169.76851852, 282.34234234]), array([268.24074074, 275.40540541]))|
double25.jpg,|(array([19.26686217,  9.80689655]), array([78.15249267, 10.30344828]), array([ 19.09090909, 128.48275862]), array([ 81.9941349 , 129.93103448]), array([103.51906158,  10.30344828]), array([164.34017595,   6.12413793]), array([107.53665689, 129.68275862]), array([169.91202346, 126.49655172]))|
double25.jpg,|(array([41.49473684, 25.21276596]), array([168.31578947,  26.4893617 ]), array([ 41.11578947, 330.31914894]), array([176.58947368, 334.04255319]), array([222.94736842,  26.4893617 ]), array([353.93684211,  15.74468085]), array([231.6       , 333.40425532]), array([365.93684211, 325.21276596]))|
double25.jpg,|(array([28.15714286, 10.15714286]), array([114.21428571,  10.67142857]), array([ 27.9       , 133.07142857]), array([119.82857143, 134.57142857]), array([151.28571429,  10.67142857]), array([240.17142857,   6.34285714]), array([157.15714286, 134.31428571]), array([248.31428571, 131.01428571]))|
double25.jpg,|(array([29.11373708, 12.38675958]), array([118.09453471,  13.01393728]), array([ 28.8478582 , 162.28222997]), array([123.89955687, 164.11149826]), array([156.4254062 ,  13.01393728]), array([248.33087149,   7.73519164]), array([162.49630724, 163.79790941]), array([256.75036928, 159.77351916]))|
double25.jpg,|(array([34.39790576, 16.27002288]), array([139.52879581,  17.09382151]), array([ 34.08376963, 213.15789474]), array([146.38743455, 215.56064073]), array([184.81675393,  17.09382151]), array([293.40314136,  10.16018307]), array([191.9895288 , 215.14874142]), array([303.35078534, 209.86270023]))|
double25.jpg,|(array([49.275     , 27.45173745]), array([199.875     ,  28.84169884]), array([ 48.825     , 359.65250965]), array([209.7       , 363.70656371]), array([264.75      ,  28.84169884]), array([420.3       ,  17.14285714]), array([275.025     , 363.01158301]), array([434.55      , 354.09266409]))|
double25.jpg,|(array([56.63793103, 31.3215859 ]), array([229.74137931,  32.90748899]), array([ 56.12068966, 410.35242291]), array([241.03448276, 414.97797357]), array([304.31034483,  32.90748899]), array([483.10344828,  19.55947137]), array([316.12068966, 414.18502203]), array([499.48275862, 404.00881057]))|
double25.jpg,|(array([46.05140187, 27.13740458]), array([186.79906542,  28.51145038]), array([ 45.63084112, 355.53435115]), array([195.98130841, 359.54198473]), array([247.42990654,  28.51145038]), array([392.80373832,  16.94656489]), array([257.03271028, 358.85496183]), array([406.12149533, 350.03816794]))|
double25.jpg,|(array([34.33797909, 18.37209302]), array([139.28571429,  19.30232558]), array([ 34.02439024, 240.69767442]), array([146.13240418, 243.41085271]), array([184.49477352,  19.30232558]), array([292.89198606,  11.47286822]), array([191.65505226, 242.94573643]), array([302.82229965, 236.97674419]))|
double25.jpg,|(array([16.77446809,  8.3745583 ]), array([68.04255319,  8.79858657]), array([ 16.6212766 , 109.71731449]), array([ 71.38723404, 110.9540636 ]), array([90.12765957,  8.79858657]), array([143.08085106,   5.22968198]), array([ 93.62553191, 110.74204947]), array([147.93191489, 108.02120141]))|
double25.jpg,|(array([18.36905871,  9.17419355]), array([74.51071761,  9.63870968]), array([ 18.20130475, 120.19354839]), array([ 78.17334576, 121.5483871 ]), array([98.69524697,  9.63870968]), array([156.68219944,   5.72903226]), array([102.52562908, 121.31612903]), array([161.9944082 , 118.33548387]))|
double25.jpg,|(array([27.64375877,  7.21095335]), array([112.13183731,   7.57606491]), array([27.39130435, 94.47261663]), array([117.64375877,  95.53752535]), array([148.52734923,   7.57606491]), array([235.79242637,   4.5030426 ]), array([154.29172511,  95.35496957]), array([243.78681627,  93.01217039]))|
double25.jpg,|(array([9.3368072 , 4.76222371]), array([37.87304595,  5.00334896]), array([ 9.25153955, 62.39115874]), array([39.73472288, 63.09444072]), array([50.1657982 ,  5.00334896]), array([79.63998105,  2.9738781 ]), array([52.11274278, 62.9738781 ]), array([82.34012316, 61.42665774]))|
double25.jpg,|(array([39.42      , 22.28840125]), array([159.9      ,  23.4169279]), array([ 39.06      , 292.00626959]), array([167.76      , 295.29780564]), array([211.8      ,  23.4169279]), array([336.24     ,  13.9184953]), array([220.02      , 294.73354232]), array([347.64      , 287.49216301]))|
double26.jpg,|(array([138.28125   , 229.23444976]), array([134.671875  ,  14.06698565]), array([38.8125    , 14.42583732]), array([277.125     , 227.94258373]), array([172.171875  , 224.56937799]), array([273.515625  ,   8.89952153]), array([177.984375  ,   9.76076555]), array([ 31.88907981, 226.66459517]))|
double26.jpg,|(array([220.69825436, 391.10204082]), array([214.93765586,  24.        ]), array([61.94513716, 24.6122449 ]), array([442.29426434, 388.89795918]), array([274.78802993, 383.14285714]), array([436.53366584,  15.18367347]), array([284.06483791,  16.65306122]), array([ 50.89528947, 386.71755421]))|
double26.jpg,|(array([234.12698413, 316.23762376]), array([228.01587302,  19.40594059]), array([65.71428571, 19.9009901 ]), array([469.20634921, 314.45544554]), array([291.50793651, 309.8019802 ]), array([463.0952381 ,  12.27722772]), array([301.34920635,  13.46534653]), array([ 53.9920928 , 312.69241182]))|
double26.jpg,|(array([110.90225564, 254.84042553]), array([108.0075188 ,  15.63829787]), array([31.12781955, 16.03723404]), array([222.2556391 , 253.40425532]), array([138.08270677, 249.65425532]), array([219.36090226,   9.89361702]), array([142.7443609 ,  10.85106383]), array([ 25.57520185, 251.98351272]))|
double26.jpg,|(array([110.76345432, 299.4375    ]), array([107.87234043,  18.375     ]), array([31.08886108, 18.84375   ]), array([221.97747184, 297.75      ]), array([137.90988736, 293.34375   ]), array([219.08635795,  11.625     ]), array([142.56570713,  12.75      ]), array([ 25.54319284, 296.08062744]))|
double26.jpg,|(array([130.33873343, 217.27891156]), array([126.93667158,  13.33333333]), array([36.5832106 , 13.67346939]), array([261.20765832, 216.05442177]), array([162.28276878, 212.85714286]), array([257.80559647,   8.43537415]), array([167.76141384,   9.25170068]), array([ 30.05745372, 214.84308567]))|
double26.jpg,|(array([214.80582524, 215.81081081]), array([209.19902913,  13.24324324]), array([60.29126214, 13.58108108]), array([430.48543689, 214.59459459]), array([267.45145631, 211.41891892]), array([424.87864078,   8.37837838]), array([276.48058252,   9.18918919]), array([ 49.53643466, 213.3914432 ]))|
double26.jpg,|(array([217.98029557, 215.3258427 ]), array([212.29064039,  13.21348315]), array([61.18226601, 13.5505618 ]), array([436.84729064, 214.11235955]), array([271.40394089, 210.94382022]), array([431.15763547,   8.35955056]), array([280.56650246,   9.16853933]), array([ 50.26850019, 212.91191187]))|
double26.jpg,|(array([222.36180905, 269.91549296]), array([216.55778894,  16.56338028]), array([62.4120603 , 16.98591549]), array([445.6281407, 268.3943662]), array([276.85929648, 264.42253521]), array([439.8241206 ,  10.47887324]), array([286.20603015,  11.49295775]), array([ 51.27892231, 266.88957967]))|
double26.jpg,|(array([220.69825436, 310.09708738]), array([214.93765586,  19.02912621]), array([61.94513716, 19.51456311]), array([442.29426434, 308.34951456]), array([274.78802993, 303.78640777]), array([436.53366584,  12.03883495]), array([284.06483791,  13.2038835 ]), array([ 50.89528947, 306.6207145 ]))|
double26.jpg,|(array([219.60297767, 295.74074074]), array([213.87096774,  18.14814815]), array([61.63771712, 18.61111111]), array([440.09925558, 294.07407407]), array([273.42431762, 289.72222222]), array([434.36724566,  11.48148148]), array([282.65508685,  12.59259259]), array([ 50.64270739, 292.42531105]))|
double26.jpg,|(array([162.3853211 , 217.27891156]), array([158.14678899,  13.33333333]), array([45.57798165, 13.67346939]), array([325.43119266, 216.05442177]), array([202.18348624, 212.85714286]), array([321.19266055,   8.43537415]), array([209.00917431,   9.25170068]), array([ 37.44772675, 214.84308567]))|
double26.jpg,|(array([50.36994878, 82.96103896]), array([49.05520774,  5.09090909]), array([14.13773478,  5.22077922]), array([100.94479226,  82.49350649]), array([62.71485487, 81.27272727]), array([99.63005122,  3.22077922]), array([64.83210017,  3.53246753]), array([11.61582873, 82.03099635]))|
double26.jpg,|(array([ 86.42578125, 124.765625  ]), array([84.16992188,  7.65625   ]), array([24.2578125,  7.8515625]), array([173.203125, 124.0625  ]), array([107.60742188, 122.2265625 ]), array([170.94726562,   4.84375   ]), array([111.24023438,   5.3125    ]), array([ 19.93067488, 123.3669281 ]))|
double26.jpg,|(array([ 73.75     , 152.0952381]), array([71.825     ,  9.33333333]), array([20.7       ,  9.57142857]), array([147.8       , 151.23809524]), array([ 91.825, 149.   ]), array([145.875    ,   5.9047619]), array([94.925     ,  6.47619048]), array([ 17.00750923, 150.39015997]))|
double26.jpg,|(array([131.69642857, 221.80555556]), array([128.25892857,  13.61111111]), array([36.96428571, 13.95833333]), array([263.92857143, 220.55555556]), array([163.97321429, 217.29166667]), array([260.49107143,   8.61111111]), array([169.50892857,   9.44444444]), array([ 30.3705522 , 219.31898329]))|
double26.jpg,|(array([110.625     , 176.13970588]), array([107.7375    ,  10.80882353]), array([31.05      , 11.08455882]), array([221.7       , 175.14705882]), array([137.7375    , 172.55514706]), array([218.8125    ,   6.83823529]), array([142.3875,   7.5   ]), array([ 25.51126385, 174.16507497]))|
double26.jpg,|(array([136.57407407, 287.74774775]), array([133.00925926,  17.65765766]), array([38.33333333, 18.10810811]), array([273.7037037 , 286.12612613]), array([170.0462963 , 281.89189189]), array([270.13888889,  11.17117117]), array([175.78703704,  12.25225225]), array([ 31.49538747, 284.52192427]))|
double26.jpg,|(array([136.57407407, 287.74774775]), array([133.00925926,  17.65765766]), array([38.33333333, 18.10810811]), array([273.7037037 , 286.12612613]), array([170.0462963 , 281.89189189]), array([270.13888889,  11.17117117]), array([175.78703704,  12.25225225]), array([ 31.49538747, 284.52192427]))|
double26.jpg,|(array([ 86.51026393, 132.16551724]), array([84.25219941,  8.11034483]), array([24.28152493,  8.31724138]), array([173.37243402, 131.42068966]), array([107.71260997, 129.47586207]), array([171.1143695 ,   5.13103448]), array([111.34897361,   5.62758621]), array([ 19.95015746, 130.68386315]))|
double26.jpg,|(array([186.31578947, 339.78723404]), array([181.45263158,  20.85106383]), array([52.29473684, 21.38297872]), array([373.38947368, 337.87234043]), array([231.97894737, 332.87234043]), array([368.52631579,  13.19148936]), array([239.81052632,  14.46808511]), array([ 42.96633911, 335.97801695]))|
double26.jpg,|(array([126.42857143, 136.88571429]), array([123.12857143,   8.4       ]), array([35.48571429,  8.61428571]), array([253.37142857, 136.11428571]), array([157.41428571, 134.1       ]), array([250.07142857,   5.31428571]), array([162.72857143,   5.82857143]), array([ 29.15573011, 135.35114397]))|
double26.jpg,|(array([130.72378139, 166.93379791]), array([127.31166913,  10.24390244]), array([36.69128508, 10.50522648]), array([261.97932053, 165.99303136]), array([162.76218612, 163.53658537]), array([258.56720827,   6.48083624]), array([168.25701625,   7.10801394]), array([ 30.14624975, 165.0623707 ]))|
double26.jpg,|(array([154.45026178, 219.26773455]), array([150.41884817,  13.45537757]), array([43.35078534, 13.798627  ]), array([309.52879581, 218.03203661]), array([192.30366492, 214.80549199]), array([305.4973822 ,   8.51258581]), array([198.79581152,   9.33638444]), array([ 35.61782038, 216.80961277]))|
double26.jpg,|(array([221.25      , 369.96138996]), array([215.475    ,  22.7027027]), array([62.1       , 23.28185328]), array([443.4       , 367.87644788]), array([275.475     , 362.43243243]), array([437.625     ,  14.36293436]), array([284.775     ,  15.75289575]), array([ 51.02252769, 365.81390263]))|
double26.jpg,|(array([254.31034483, 422.11453744]), array([247.67241379,  25.9030837 ]), array([71.37931034, 26.56387665]), array([509.65517241, 419.73568282]), array([316.63793103, 413.52422907]), array([503.01724138,  16.3876652 ]), array([327.32758621,  17.97356828]), array([ 58.64658356, 417.3823823 ]))|
double26.jpg,|(array([206.77570093, 365.72519084]), array([201.37850467,  22.44274809]), array([58.03738318, 23.01526718]), array([414.39252336, 363.66412214]), array([257.45327103, 358.28244275]), array([408.9953271 ,  14.19847328]), array([266.14485981,  15.57251908]), array([ 47.68460532, 361.62519382]))|
double26.jpg,|(array([154.18118467, 247.59689922]), array([150.15679443,  15.19379845]), array([43.27526132, 15.58139535]), array([308.98954704, 246.20155039]), array([191.96864111, 242.55813953]), array([304.96515679,   9.6124031 ]), array([198.44947735,  10.54263566]), array([ 35.55576843, 244.82119065]))|
double26.jpg,|(array([ 75.31914894, 112.86219081]), array([73.35319149,  6.92579505]), array([21.14042553,  7.1024735 ]), array([150.94468085, 112.22614841]), array([ 93.7787234 , 110.56537102]), array([148.9787234 ,   4.38162544]), array([96.94468085,  4.80565371]), array([ 17.36937113, 111.59693849]))|
double26.jpg,|(array([ 82.47903075, 123.63870968]), array([80.32618826,  7.58709677]), array([23.1500466 ,  7.78064516]), array([165.29356943, 122.94193548]), array([102.69338304, 121.12258065]), array([163.14072693,   4.8       ]), array([106.16029823,   5.26451613]), array([ 19.02051359, 122.25264617]))|
double26.jpg,|(array([124.12342216,  97.18052738]), array([120.88359046,   5.96348884]), array([34.83870968,  6.11561866]), array([248.75175316,  96.63286004]), array([154.54417952,  95.20283976]), array([245.51192146,   3.77281947]), array([159.76157083,   4.13793103]), array([28.62413896, 96.09107584]))|
double26.jpg,|(array([41.92325912, 64.17950435]), array([40.828991 ,  3.9383791]), array([11.7669351 ,  4.03884796]), array([84.01705353, 63.81781648]), array([52.19801042, 62.87340924]), array([82.92278541,  2.4916276 ]), array([53.96020843,  2.73275285]), array([ 9.66793514, 63.46001392]))|
double26.jpg,|(array([177.        , 300.37617555]), array([172.38      ,  18.43260188]), array([49.68      , 18.90282132]), array([354.72      , 298.68338558]), array([220.38      , 294.26332288]), array([350.1       ,  11.66144201]), array([227.82      ,  12.78996865]), array([ 40.81802216, 297.00877988]))|
double28.jpg,|(array([23.109375  , 24.11483254]), array([94.875     , 23.39712919]), array([ 23.109375  , 185.45454545]), array([199.3125    , 183.30143541]), array([130.40625   ,  20.52631579]), array([201.421875  ,  20.88516746]), array([127.78125   , 174.68899522]), array([ 95.578125  , 182.94258373]))|
double28.jpg,|(array([36.88279302, 41.14285714]), array([151.42144638,  39.91836735]), array([ 36.88279302, 316.40816327]), array([318.10473815, 312.73469388]), array([208.12967581,  35.02040816]), array([321.4713217 ,  35.63265306]), array([203.94014963, 298.04081633]), array([152.5436409 , 312.12244898]))|
